V1	V2	V3	Iv1	Time
1	0.00224534	0.00225315	-19.1157	0.0191565
1	0.00224535	0.00225331	-19.1202	0.019161
1	0.00224535	0.00225347	-19.1247	0.0191655
1	0.00224536	0.00225362	-19.1292	0.01917
1	0.00224537	0.00225377	-19.1337	0.0191745
1	0.00224537	0.00225391	-19.1382	0.019179
1	0.00224538	0.00225405	-19.1427	0.0191835
1	0.00224539	0.00225418	-19.1472	0.019188
1	0.00224539	0.00225431	-19.1517	0.0191925
1	0.0022454	0.00225444	-19.1562	0.019197
1	0.00224541	0.00225456	-19.1606	0.0192015
1	0.00224541	0.00225468	-19.1651	0.019206
1	0.00224542	0.00225479	-19.1696	0.0192105
1	0.00224542	0.0022549	-19.1741	0.019215
1	0.00224543	0.00225501	-19.1786	0.0192195
1	0.00224543	0.00225511	-19.1831	0.019224
1	0.00224544	0.00225521	-19.1876	0.0192285
1	0.00224544	0.0022553	-19.1921	0.019233
1	0.00224544	0.00225538	-19.1966	0.0192375
1	0.00224545	0.00225547	-19.2011	0.019242
1	0.00224545	0.00225554	-19.2055	0.0192465
1	0.00224546	0.00225562	-19.21	0.019251
1	0.00224546	0.00225569	-19.2145	0.0192555
1	0.00224546	0.00225575	-19.219	0.01926
1	0.00224546	0.00225581	-19.2235	0.0192645
1	0.00224547	0.00225586	-19.228	0.019269
1	0.00224547	0.00225591	-19.2325	0.0192735
1	0.00224547	0.00225596	-19.237	0.019278
1	0.00224547	0.002256	-19.2415	0.0192825
1	0.00224548	0.00225603	-19.246	0.019287
1	0.00224548	0.00225606	-19.2504	0.0192915
1	0.00224548	0.00225609	-19.2549	0.019296
1	0.00224548	0.00225611	-19.2594	0.0193005
1	0.00224548	0.00225613	-19.2639	0.019305
1	0.00224548	0.00225614	-19.2684	0.0193095
1	0.00224548	0.00225614	-19.2729	0.019314
1	0.00224548	0.00225615	-19.2774	0.0193185
1	0.00224548	0.00225614	-19.2819	0.019323
1	0.00224548	0.00225614	-19.2864	0.0193275
1	0.00224548	0.00225612	-19.2909	0.019332
1	0.00224548	0.00225611	-19.2953	0.0193365
1	0.00224548	0.00225608	-19.2998	0.019341
1	0.00224548	0.00225606	-19.3043	0.0193455
1	0.00224548	0.00225602	-19.3088	0.01935
1	0.00224547	0.00225599	-19.3133	0.0193545
1	0.00224547	0.00225595	-19.3178	0.019359
1	0.00224547	0.0022559	-19.3223	0.0193635
1	0.00224547	0.00225585	-19.3268	0.019368
1	0.00224546	0.0022558	-19.3313	0.0193725
1	0.00224546	0.00225574	-19.3358	0.019377
1	0.00224546	0.00225567	-19.3402	0.0193815
1	0.00224546	0.0022556	-19.3447	0.019386
1	0.00224545	0.00225553	-19.3492	0.0193905
1	0.00224545	0.00225545	-19.3537	0.019395
1	0.00224544	0.00225537	-19.3582	0.0193995
1	0.00224544	0.00225529	-19.3627	0.019404
1	0.00224544	0.00225519	-19.3672	0.0194085
1	0.00224543	0.0022551	-19.3717	0.019413
1	0.00224543	0.002255	-19.3762	0.0194175
1	0.00224542	0.0022549	-19.3806	0.019422
1	0.00224542	0.00225479	-19.3851	0.0194265
1	0.00224541	0.00225468	-19.3896	0.019431
1	0.00224541	0.00225456	-19.3941	0.0194355
1	0.0022454	0.00225444	-19.3986	0.01944
1	0.00224539	0.00225432	-19.4031	0.0194445
1	0.00224539	0.00225419	-19.4076	0.019449
1	0.00224538	0.00225406	-19.4121	0.0194535
1	0.00224538	0.00225393	-19.4166	0.019458
1	0.00224537	0.00225379	-19.4211	0.0194625
1	0.00224536	0.00225365	-19.4255	0.019467
1	0.00224536	0.0022535	-19.43	0.0194715
1	0.00224535	0.00225335	-19.4345	0.019476
1	0.00224534	0.0022532	-19.439	0.0194805
1	0.00224533	0.00225305	-19.4435	0.019485
1	0.00224533	0.00225289	-19.448	0.0194895
1	0.00224532	0.00225273	-19.4525	0.019494
1	0.00224531	0.00225256	-19.457	0.0194985
1	0.0022453	0.00225239	-19.4615	0.019503
1	0.00224529	0.00225222	-19.466	0.0195075
1	0.00224529	0.00225205	-19.4704	0.019512
1	0.00224528	0.00225187	-19.4749	0.0195165
1	0.00224527	0.00225169	-19.4794	0.019521
1	0.00224526	0.00225151	-19.4839	0.0195255
1	0.00224525	0.00225132	-19.4884	0.01953
1	0.00224524	0.00225114	-19.4929	0.0195345
1	0.00224523	0.00225095	-19.4974	0.019539
1	0.00224522	0.00225075	-19.5019	0.0195435
1	0.00224522	0.00225056	-19.5064	0.019548
1	0.00224521	0.00225036	-19.5109	0.0195525
1	0.0022452	0.00225016	-19.5153	0.019557
1	0.00224519	0.00224996	-19.5198	0.0195615
1	0.00224518	0.00224976	-19.5243	0.019566
1	0.00224517	0.00224956	-19.5288	0.0195705
1	0.00224516	0.00224935	-19.5333	0.019575
1	0.00224515	0.00224914	-19.5378	0.0195795
1	0.00224514	0.00224894	-19.5423	0.019584
1	0.00224513	0.00224873	-19.5468	0.0195885
1	0.00224512	0.00224851	-19.5513	0.019593
1	0.00224511	0.0022483	-19.5558	0.0195975
1	0.0022451	0.00224809	-19.5602	0.019602
1	0.00224509	0.00224787	-19.5647	0.0196065
1	0.00224508	0.00224766	-19.5692	0.019611
1	0.00224507	0.00224744	-19.5737	0.0196155
1	0.00224506	0.00224722	-19.5782	0.01962
1	0.00224505	0.002247	-19.5827	0.0196245
1	0.00224504	0.00224678	-19.5872	0.019629
1	0.00224503	0.00224656	-19.5917	0.0196335
1	0.00224502	0.00224634	-19.5962	0.019638
1	0.002245	0.00224612	-19.6007	0.0196425
1	0.00224499	0.0022459	-19.6051	0.019647
1	0.00224498	0.00224568	-19.6096	0.0196515
1	0.00224497	0.00224546	-19.6141	0.019656
1	0.00224496	0.00224524	-19.6186	0.0196605
1	0.00224495	0.00224502	-19.6231	0.019665
1	0.00224494	0.0022448	-19.6276	0.0196695
1	0.00224493	0.00224458	-19.6321	0.019674
1	0.00224492	0.00224436	-19.6366	0.0196785
1	0.00224491	0.00224414	-19.6411	0.019683
1	0.0022449	0.00224393	-19.6456	0.0196875
1	0.00224489	0.00224371	-19.65	0.019692
1	0.00224488	0.00224349	-19.6545	0.0196965
1	0.00224487	0.00224328	-19.659	0.019701
1	0.00224486	0.00224306	-19.6635	0.0197055
1	0.00224485	0.00224285	-19.668	0.01971
1	0.00224484	0.00224264	-19.6725	0.0197145
1	0.00224483	0.00224242	-19.677	0.019719
1	0.00224482	0.00224222	-19.6815	0.0197235
1	0.00224481	0.00224201	-19.686	0.019728
1	0.0022448	0.0022418	-19.6905	0.0197325
1	0.00224479	0.0022416	-19.6949	0.019737
1	0.00224478	0.00224139	-19.6994	0.0197415
1	0.00224477	0.00224119	-19.7039	0.019746
1	0.00224476	0.00224099	-19.7084	0.0197505
1	0.00224475	0.00224079	-19.7129	0.019755
1	0.00224474	0.0022406	-19.7174	0.0197595
1	0.00224473	0.0022404	-19.7219	0.019764
1	0.00224472	0.00224021	-19.7264	0.0197685
1	0.00224471	0.00224002	-19.7309	0.019773
1	0.00224471	0.00223984	-19.7354	0.0197775
1	0.0022447	0.00223965	-19.7398	0.019782
1	0.00224469	0.00223947	-19.7443	0.0197865
1	0.00224468	0.00223929	-19.7488	0.019791
1	0.00224467	0.00223912	-19.7533	0.0197955
1	0.00224466	0.00223894	-19.7578	0.0198
1	0.00224466	0.00223877	-19.7623	0.0198045
1	0.00224465	0.0022386	-19.7668	0.019809
1	0.00224464	0.00223844	-19.7713	0.0198135
1	0.00224463	0.00223828	-19.7758	0.019818
1	0.00224462	0.00223812	-19.7803	0.0198225
1	0.00224462	0.00223796	-19.7847	0.019827
1	0.00224461	0.00223781	-19.7892	0.0198315
1	0.0022446	0.00223766	-19.7937	0.019836
1	0.0022446	0.00223751	-19.7982	0.0198405
1	0.00224459	0.00223737	-19.8027	0.019845
1	0.00224458	0.00223723	-19.8072	0.0198495
1	0.00224458	0.00223709	-19.8117	0.019854
1	0.00224457	0.00223696	-19.8162	0.0198585
1	0.00224456	0.00223683	-19.8207	0.019863
1	0.00224456	0.00223671	-19.8251	0.0198675
1	0.00224455	0.00223659	-19.8296	0.019872
1	0.00224455	0.00223647	-19.8341	0.0198765
1	0.00224454	0.00223636	-19.8386	0.019881
1	0.00224454	0.00223625	-19.8431	0.0198855
1	0.00224453	0.00223614	-19.8476	0.01989
1	0.00224453	0.00223604	-19.8521	0.0198945
1	0.00224452	0.00223594	-19.8566	0.019899
1	0.00224452	0.00223585	-19.8611	0.0199035
1	0.00224451	0.00223576	-19.8656	0.019908
1	0.00224451	0.00223567	-19.87	0.0199125
1	0.0022445	0.00223559	-19.8745	0.019917
1	0.0022445	0.00223551	-19.879	0.0199215
1	0.0022445	0.00223544	-19.8835	0.019926
1	0.00224449	0.00223537	-19.888	0.0199305
1	0.00224449	0.0022353	-19.8925	0.019935
1	0.00224449	0.00223524	-19.897	0.0199395
1	0.00224448	0.00223518	-19.9015	0.019944
1	0.00224448	0.00223513	-19.906	0.0199485
1	0.00224448	0.00223508	-19.9105	0.019953
1	0.00224448	0.00223504	-19.9149	0.0199575
1	0.00224448	0.002235	-19.9194	0.019962
1	0.00224447	0.00223496	-19.9239	0.0199665
1	0.00224447	0.00223493	-19.9284	0.019971
1	0.00224447	0.0022349	-19.9329	0.0199755
1	0.00224447	0.00223488	-19.9374	0.01998
1	0.00224447	0.00223486	-19.9419	0.0199845
1	0.00224447	0.00223485	-19.9464	0.019989
1	0.00224447	0.00223484	-19.9509	0.0199935
1	0.00224447	0.00223483	-19.9554	0.019998
1	0.00224447	0.00223483	-19.9598	0.0200025
1	0.00224447	0.00223484	-19.9643	0.020007
1	0.00224447	0.00223485	-19.9688	0.0200115
1	0.00224447	0.00223486	-19.9733	0.020016
1	0.00224447	0.00223487	-19.9778	0.0200205
1	0.00224447	0.00223489	-19.9823	0.020025
1	0.00224447	0.00223492	-19.9868	0.0200295
1	0.00224447	0.00223495	-19.9913	0.020034
1	0.00224448	0.00223498	-19.9958	0.0200385
1	0.00224448	0.00223502	-20.0003	0.020043
1	0.00224448	0.00223506	-20.0047	0.0200475
1	0.00224448	0.00223511	-20.0092	0.020052
1	0.00224448	0.00223516	-20.0137	0.0200565
1	0.00224449	0.00223521	-20.0182	0.020061
1	0.00224449	0.00223527	-20.0227	0.0200655
1	0.00224449	0.00223533	-20.0272	0.02007
1	0.0022445	0.0022354	-20.0317	0.0200745
1	0.0022445	0.00223547	-20.0362	0.020079
1	0.0022445	0.00223555	-20.0407	0.0200835
1	0.00224451	0.00223563	-20.0452	0.020088
1	0.00224451	0.00223571	-20.0496	0.0200925
1	0.00224451	0.00223579	-20.0541	0.020097
1	0.00224452	0.00223588	-20.0586	0.0201015
1	0.00224452	0.00223598	-20.0631	0.020106
1	0.00224453	0.00223608	-20.0676	0.0201105
1	0.00224453	0.00223618	-20.0721	0.020115
1	0.00224454	0.00223628	-20.0766	0.0201195
1	0.00224454	0.00223639	-20.0811	0.020124
1	0.00224455	0.0022365	-20.0856	0.0201285
1	0.00224455	0.00223662	-20.0901	0.020133
1	0.00224456	0.00223674	-20.0945	0.0201375
1	0.00224456	0.00223686	-20.099	0.020142
1	0.00224457	0.00223698	-20.1035	0.0201465
1	0.00224458	0.00223711	-20.108	0.020151
1	0.00224458	0.00223724	-20.1125	0.0201555
1	0.00224459	0.00223738	-20.117	0.02016
1	0.0022446	0.00223752	-20.1215	0.0201645
1	0.0022446	0.00223766	-20.126	0.020169
1	0.00224461	0.0022378	-20.1305	0.0201735
1	0.00224462	0.00223795	-20.135	0.020178
1	0.00224462	0.0022381	-20.1394	0.0201825
1	0.00224463	0.00223825	-20.1439	0.020187
1	0.00224464	0.00223841	-20.1484	0.0201915
1	0.00224465	0.00223856	-20.1529	0.020196
1	0.00224465	0.00223872	-20.1574	0.0202005
1	0.00224466	0.00223889	-20.1619	0.020205
1	0.00224467	0.00223905	-20.1664	0.0202095
1	0.00224468	0.00223922	-20.1709	0.020214
1	0.00224468	0.00223939	-20.1754	0.0202185
1	0.00224469	0.00223956	-20.1799	0.020223
1	0.0022447	0.00223973	-20.1843	0.0202275
1	0.00224471	0.00223991	-20.1888	0.020232
1	0.00224472	0.00224009	-20.1933	0.0202365
1	0.00224473	0.00224027	-20.1978	0.020241
1	0.00224474	0.00224045	-20.2023	0.0202455
1	0.00224474	0.00224063	-20.2068	0.02025
1	0.00224475	0.00224082	-20.2113	0.0202545
1	0.00224476	0.002241	-20.2158	0.020259
1	0.00224477	0.00224119	-20.2203	0.0202635
1	0.00224478	0.00224138	-20.2248	0.020268
1	0.00224479	0.00224157	-20.2292	0.0202725
1	0.0022448	0.00224176	-20.2337	0.020277
1	0.00224481	0.00224195	-20.2382	0.0202815
1	0.00224482	0.00224215	-20.2427	0.020286
1	0.00224482	0.00224234	-20.2472	0.0202905
1	0.00224483	0.00224254	-20.2517	0.020295
1	0.00224484	0.00224273	-20.2562	0.0202995
1	0.00224485	0.00224293	-20.2607	0.020304
1	0.00224486	0.00224313	-20.2652	0.0203085
1	0.00224487	0.00224333	-20.2696	0.020313
1	0.00224488	0.00224352	-20.2741	0.0203175
1	0.00224489	0.00224372	-20.2786	0.020322
1	0.0022449	0.00224392	-20.2831	0.0203265
1	0.00224491	0.00224412	-20.2876	0.020331
1	0.00224492	0.00224432	-20.2921	0.0203355
1	0.00224493	0.00224452	-20.2966	0.02034
1	0.00224494	0.00224472	-20.3011	0.0203445
1	0.00224495	0.00224492	-20.3056	0.020349
1	0.00224496	0.00224512	-20.3101	0.0203535
1	0.00224497	0.00224531	-20.3145	0.020358
1	0.00224498	0.00224551	-20.319	0.0203625
1	0.00224499	0.00224571	-20.3235	0.020367
1	0.00224499	0.00224591	-20.328	0.0203715
1	0.002245	0.0022461	-20.3325	0.020376
1	0.00224501	0.0022463	-20.337	0.0203805
1	0.00224502	0.00224649	-20.3415	0.020385
1	0.00224503	0.00224669	-20.346	0.0203895
1	0.00224504	0.00224688	-20.3505	0.020394
1	0.00224505	0.00224707	-20.355	0.0203985
1	0.00224506	0.00224726	-20.3594	0.020403
1	0.00224507	0.00224745	-20.3639	0.0204075
1	0.00224508	0.00224764	-20.3684	0.020412
1	0.00224509	0.00224782	-20.3729	0.0204165
1	0.00224509	0.00224801	-20.3774	0.020421
1	0.0022451	0.00224819	-20.3819	0.0204255
1	0.00224511	0.00224837	-20.3864	0.02043
1	0.00224512	0.00224855	-20.3909	0.0204345
1	0.00224513	0.00224873	-20.3954	0.020439
1	0.00224514	0.00224891	-20.3999	0.0204435
1	0.00224515	0.00224908	-20.4043	0.020448
1	0.00224515	0.00224926	-20.4088	0.0204525
1	0.00224516	0.00224943	-20.4133	0.020457
1	0.00224517	0.0022496	-20.4178	0.0204615
1	0.00224518	0.00224976	-20.4223	0.020466
1	0.00224519	0.00224992	-20.4268	0.0204705
1	0.00224519	0.00225009	-20.4313	0.020475
1	0.0022452	0.00225025	-20.4358	0.0204795
1	0.00224521	0.0022504	-20.4403	0.020484
1	0.00224522	0.00225056	-20.4448	0.0204885
1	0.00224522	0.00225071	-20.4492	0.020493
1	0.00224523	0.00225086	-20.4537	0.0204975
1	0.00224524	0.002251	-20.4582	0.020502
1	0.00224524	0.00225115	-20.4627	0.0205065
1	0.00224525	0.00225129	-20.4672	0.020511
1	0.00224526	0.00225142	-20.4717	0.0205155
1	0.00224526	0.00225156	-20.4762	0.02052
1	0.00224527	0.00225169	-20.4807	0.0205245
1	0.00224528	0.00225182	-20.4852	0.020529
1	0.00224528	0.00225194	-20.4897	0.0205335
1	0.00224529	0.00225206	-20.4941	0.020538
1	0.00224529	0.00225218	-20.4986	0.0205425
1	0.0022453	0.0022523	-20.5031	0.020547
1	0.0022453	0.00225241	-20.5076	0.0205515
1	0.00224531	0.00225252	-20.5121	0.020556
1	0.00224531	0.00225263	-20.5166	0.0205605
1	0.00224532	0.00225273	-20.5211	0.020565
1	0.00224532	0.00225283	-20.5256	0.0205695
1	0.00224533	0.00225292	-20.5301	0.020574
1	0.00224533	0.00225301	-20.5346	0.0205785
1	0.00224534	0.0022531	-20.539	0.020583
1	0.00224534	0.00225319	-20.5435	0.0205875
1	0.00224534	0.00225327	-20.548	0.020592
1	0.00224535	0.00225334	-20.5525	0.0205965
1	0.00224535	0.00225342	-20.557	0.020601
1	0.00224535	0.00225349	-20.5615	0.0206055
1	0.00224536	0.00225355	-20.566	0.02061
1	0.00224536	0.00225362	-20.5705	0.0206145
1	0.00224536	0.00225367	-20.575	0.020619
1	0.00224537	0.00225373	-20.5795	0.0206235
1	0.00224537	0.00225378	-20.5839	0.020628
1	0.00224537	0.00225383	-20.5884	0.0206325
1	0.00224537	0.00225387	-20.5929	0.020637
1	0.00224537	0.00225391	-20.5974	0.0206415
1	0.00224538	0.00225394	-20.6019	0.020646
1	0.00224538	0.00225398	-20.6064	0.0206505
1	0.00224538	0.002254	-20.6109	0.020655
1	0.00224538	0.00225403	-20.6154	0.0206595
1	0.00224538	0.00225405	-20.6199	0.020664
1	0.00224538	0.00225406	-20.6244	0.0206685
1	0.00224538	0.00225407	-20.6288	0.020673
1	0.00224538	0.00225408	-20.6333	0.0206775
1	0.00224538	0.00225409	-20.6378	0.020682
1	0.00224538	0.00225409	-20.6423	0.0206865
1	0.00224538	0.00225408	-20.6468	0.020691
1	0.00224538	0.00225407	-20.6513	0.0206955
1	0.00224538	0.00225406	-20.6558	0.0207
1	0.00224538	0.00225405	-20.6603	0.0207045
1	0.00224538	0.00225403	-20.6648	0.020709
1	0.00224538	0.002254	-20.6693	0.0207135
1	0.00224538	0.00225398	-20.6737	0.020718
1	0.00224538	0.00225395	-20.6782	0.0207225
1	0.00224537	0.00225391	-20.6827	0.020727
1	0.00224537	0.00225387	-20.6872	0.0207315
1	0.00224537	0.00225383	-20.6917	0.020736
1	0.00224537	0.00225378	-20.6962	0.0207405
1	0.00224537	0.00225373	-20.7007	0.020745
1	0.00224536	0.00225368	-20.7052	0.0207495
1	0.00224536	0.00225362	-20.7097	0.020754
1	0.00224536	0.00225356	-20.7141	0.0207585
1	0.00224536	0.0022535	-20.7186	0.020763
1	0.00224535	0.00225343	-20.7231	0.0207675
1	0.00224535	0.00225336	-20.7276	0.020772
1	0.00224534	0.00225328	-20.7321	0.0207765
1	0.00224534	0.00225321	-20.7366	0.020781
1	0.00224534	0.00225312	-20.7411	0.0207855
1	0.00224533	0.00225304	-20.7456	0.02079
1	0.00224533	0.00225295	-20.7501	0.0207945
1	0.00224532	0.00225286	-20.7546	0.020799
1	0.00224532	0.00225276	-20.759	0.0208035
1	0.00224532	0.00225266	-20.7635	0.020808
1	0.00224531	0.00225256	-20.768	0.0208125
1	0.00224531	0.00225246	-20.7725	0.020817
1	0.0022453	0.00225235	-20.777	0.0208215
1	0.0022453	0.00225224	-20.7815	0.020826
1	0.00224529	0.00225212	-20.786	0.0208305
1	0.00224528	0.00225201	-20.7905	0.020835
1	0.00224528	0.00225189	-20.795	0.0208395
1	0.00224527	0.00225177	-20.7995	0.020844
1	0.00224527	0.00225164	-20.8039	0.0208485
1	0.00224526	0.00225151	-20.8084	0.020853
1	0.00224525	0.00225138	-20.8129	0.0208575
1	0.00224525	0.00225125	-20.8174	0.020862
1	0.00224524	0.00225111	-20.8219	0.0208665
1	0.00224524	0.00225098	-20.8264	0.020871
1	0.00224523	0.00225083	-20.8309	0.0208755
1	0.00224522	0.00225069	-20.8354	0.02088
1	0.00224521	0.00225055	-20.8399	0.0208845
1	0.00224521	0.0022504	-20.8444	0.020889
1	0.0022452	0.00225025	-20.8488	0.0208935
1	0.00224519	0.0022501	-20.8533	0.020898
1	0.00224519	0.00224994	-20.8578	0.0209025
1	0.00224518	0.00224979	-20.8623	0.020907
1	0.00224517	0.00224963	-20.8668	0.0209115
1	0.00224516	0.00224947	-20.8713	0.020916
1	0.00224516	0.00224931	-20.8758	0.0209205
1	0.00224515	0.00224915	-20.8803	0.020925
1	0.00224514	0.00224899	-20.8848	0.0209295
1	0.00224513	0.00224882	-20.8893	0.020934
1	0.00224512	0.00224865	-20.8937	0.0209385
1	0.00224512	0.00224848	-20.8982	0.020943
1	0.00224511	0.00224831	-20.9027	0.0209475
1	0.0022451	0.00224814	-20.9072	0.020952
1	0.00224509	0.00224797	-20.9117	0.0209565
1	0.00224508	0.0022478	-20.9162	0.020961
1	0.00224508	0.00224762	-20.9207	0.0209655
1	0.00224507	0.00224745	-20.9252	0.02097
1	0.00224506	0.00224727	-20.9297	0.0209745
1	0.00224505	0.0022471	-20.9342	0.020979
1	0.00224504	0.00224692	-20.9386	0.0209835
1	0.00224503	0.00224674	-20.9431	0.020988
1	0.00224503	0.00224656	-20.9476	0.0209925
1	0.00224502	0.00224639	-20.9521	0.020997
1	0.00224501	0.00224621	-20.9566	0.0210015
1	0.002245	0.00224603	-20.9611	0.021006
1	0.00224499	0.00224585	-20.9656	0.0210105
1	0.00224498	0.00224567	-20.9701	0.021015
1	0.00224497	0.00224549	-20.9746	0.0210195
1	0.00224497	0.00224531	-20.9791	0.021024
1	0.00224496	0.00224513	-20.9835	0.0210285
1	0.00224495	0.00224495	-20.988	0.021033
1	0.00224494	0.00224477	-20.9925	0.0210375
1	0.00224493	0.00224459	-20.997	0.021042
1	0.00224492	0.00224441	-21.0015	0.0210465
1	0.00224491	0.00224423	-21.006	0.021051
1	0.00224491	0.00224405	-21.0105	0.0210555
1	0.0022449	0.00224388	-21.015	0.02106
1	0.00224489	0.0022437	-21.0195	0.0210645
1	0.00224488	0.00224352	-21.024	0.021069
1	0.00224487	0.00224335	-21.0284	0.0210735
1	0.00224486	0.00224318	-21.0329	0.021078
1	0.00224486	0.002243	-21.0374	0.0210825
1	0.00224485	0.00224283	-21.0419	0.021087
1	0.00224484	0.00224266	-21.0464	0.0210915
1	0.00224483	0.00224249	-21.0509	0.021096
1	0.00224482	0.00224232	-21.0554	0.0211005
1	0.00224482	0.00224216	-21.0599	0.021105
1	0.00224481	0.00224199	-21.0644	0.0211095
1	0.0022448	0.00224183	-21.0689	0.021114
1	0.00224479	0.00224166	-21.0733	0.0211185
1	0.00224479	0.0022415	-21.0778	0.021123
1	0.00224478	0.00224134	-21.0823	0.0211275
1	0.00224477	0.00224119	-21.0868	0.021132
1	0.00224476	0.00224103	-21.0913	0.0211365
1	0.00224476	0.00224088	-21.0958	0.021141
1	0.00224475	0.00224073	-21.1003	0.0211455
1	0.00224474	0.00224058	-21.1048	0.02115
1	0.00224473	0.00224043	-21.1093	0.0211545
1	0.00224473	0.00224028	-21.1138	0.021159
1	0.00224472	0.00224014	-21.1182	0.0211635
1	0.00224471	0.00224	-21.1227	0.021168
1	0.00224471	0.00223986	-21.1272	0.0211725
1	0.0022447	0.00223972	-21.1317	0.021177
1	0.00224469	0.00223959	-21.1362	0.0211815
1	0.00224469	0.00223946	-21.1407	0.021186
1	0.00224468	0.00223933	-21.1452	0.0211905
1	0.00224468	0.0022392	-21.1497	0.021195
1	0.00224467	0.00223908	-21.1542	0.0211995
1	0.00224466	0.00223896	-21.1586	0.021204
1	0.00224466	0.00223884	-21.1631	0.0212085
1	0.00224465	0.00223873	-21.1676	0.021213
1	0.00224465	0.00223861	-21.1721	0.0212175
1	0.00224464	0.0022385	-21.1766	0.021222
1	0.00224464	0.0022384	-21.1811	0.0212265
1	0.00224463	0.00223829	-21.1856	0.021231
1	0.00224463	0.00223819	-21.1901	0.0212355
1	0.00224462	0.00223809	-21.1946	0.02124
1	0.00224462	0.002238	-21.1991	0.0212445
1	0.00224461	0.00223791	-21.2035	0.021249
1	0.00224461	0.00223782	-21.208	0.0212535
1	0.00224461	0.00223773	-21.2125	0.021258
1	0.0022446	0.00223765	-21.217	0.0212625
1	0.0022446	0.00223757	-21.2215	0.021267
1	0.00224459	0.00223749	-21.226	0.0212715
1	0.00224459	0.00223742	-21.2305	0.021276
1	0.00224459	0.00223735	-21.235	0.0212805
1	0.00224458	0.00223729	-21.2395	0.021285
1	0.00224458	0.00223723	-21.244	0.0212895
1	0.00224458	0.00223717	-21.2484	0.021294
1	0.00224458	0.00223711	-21.2529	0.0212985
1	0.00224457	0.00223706	-21.2574	0.021303
1	0.00224457	0.00223701	-21.2619	0.0213075
1	0.00224457	0.00223696	-21.2664	0.021312
1	0.00224457	0.00223692	-21.2709	0.0213165
1	0.00224457	0.00223688	-21.2754	0.021321
1	0.00224456	0.00223685	-21.2799	0.0213255
1	0.00224456	0.00223682	-21.2844	0.02133
1	0.00224456	0.00223679	-21.2889	0.0213345
1	0.00224456	0.00223677	-21.2933	0.021339
1	0.00224456	0.00223675	-21.2978	0.0213435
1	0.00224456	0.00223673	-21.3023	0.021348
1	0.00224456	0.00223671	-21.3068	0.0213525
1	0.00224456	0.0022367	-21.3113	0.021357
1	0.00224456	0.0022367	-21.3158	0.0213615
1	0.00224456	0.00223669	-21.3203	0.021366
1	0.00224456	0.0022367	-21.3248	0.0213705
1	0.00224456	0.0022367	-21.3293	0.021375
